,latitude,longitude,item_number
137087,30.0761631,-89.8589764,i2299022
137089,29.9321367,-90.0311723,h2611322
137090,29.9227581,-90.1233541,i2292822
137096,29.9227581,-90.1233541,i2292822
137102,29.9227581,-90.1233541,i2292822
137108,29.9227581,-90.1233541,i2292822
137114,29.9227581,-90.1233541,i2292822
137120,29.9227581,-90.1233541,i2292822
137153,29.9907124,-90.0668362,c2158222
137155,29.93107539999999,-90.02754019999999,c0964922
137487,29.9547116,-90.069155,e3146122
137679,29.9547116,-90.069155,e3146122
137743,29.9547116,-90.069155,e3146122
137807,29.9547116,-90.069155,e3146122
137871,29.9547116,-90.069155,e3146122
137935,29.9547116,-90.069155,e3146122
137999,29.9547116,-90.069155,e3146122
138063,29.9547116,-90.069155,e3146122
138127,29.9547116,-90.069155,e3146122
138191,29.9538711,-90.0698991,e2351622
138523,29.9618184,-90.0905196,f1209022
138631,29.9618184,-90.0905196,f1209022
139520,30.0449725,-89.9841227,f1290722
139532,30.0317603,-89.9723646,e2033522
139571,29.9687723,-90.0848015,h0903622
139577,29.9812956,-90.0649416,h0648622
139582,29.9812956,-90.0649416,h0648622
139587,29.9812956,-90.0649416,h0648622
139608,29.9571302,-90.0624389,h0934922
139610,29.9571302,-90.0624389,h0932922
139613,29.9571302,-90.0624389,h0932922
139616,29.9571302,-90.0624389,h0932922
139619,29.9547116,-90.069155,h0688022
139651,29.965892,-90.1162798,j0983622
139713,29.9971592,-90.0453944,e2635522
139719,29.9547116,-90.069155,e2669522
139723,29.9547116,-90.069155,e2669522
139727,29.9547116,-90.069155,e2669522
139731,43.0759678,-107.2902839,e1652522
139732,29.9908752,-90.05843019999999,e1832322
139741,29.9648022,-90.0376197,e2309022
139744,29.9648022,-90.0376197,e2309022
139752,29.9479533,-90.114452,f1202522
139754,29.9349281,-90.0914015,f1211022
139757,29.9349281,-90.0914015,f1211022
139760,29.9349281,-90.0914015,f1211022
139803,29.9979087,-90.1718086,h0320322
139816,29.9979087,-90.1718086,h0320322
139829,29.9979087,-90.1718086,h0320322
139881,29.9979087,-90.1718086,h0320322
139951,29.9541516,-90.0675046,j0027622
139953,29.9541516,-90.0675046,j0027622
139955,29.9645701,-90.0617806,i1653322
139957,29.9645701,-90.0617806,i1653322
139959,29.9768176,-90.0820297,f2848722
139962,29.9768176,-90.0820297,f2848722
139965,29.9768176,-90.0820297,f2848722
139968,29.9517168,-90.0673319,d3332222
140184,29.9517168,-90.0673319,d3332222
140672,29.9547116,-90.069155,j1312522
140704,29.9547116,-90.069155,j1312522
140736,29.9547116,-90.069155,j1312522
140768,29.9547116,-90.069155,j1312522
140800,29.9547116,-90.069155,i1571022
140803,29.9547116,-90.069155,i1571022
140806,29.9547116,-90.069155,i1571022
140809,30.0067869,-90.0645232,i1156922
140810,29.9917225,-90.1018135,k1307222
140823,29.9667,-90.1124182,g1105022
140826,29.9667,-90.1124182,g1105022
140829,29.9974803,-90.0535639,k1351722
140831,29.9974803,-90.0535639,k1351722
140833,29.9353268,-90.017211,d0057222
140840,29.9547116,-90.069155,d1834422
140842,29.9812743,-90.03848699999999,d1924422
140844,29.9812743,-90.03848699999999,d1924422
140846,29.9608927,-90.1231484,d1947222
140850,29.9608927,-90.1231484,d1947222
140854,29.9608927,-90.1231484,d1947222
140858,29.9608927,-90.1231484,d1947222
140890,29.9641516,-90.0577984,e3321622
140927,29.9547116,-90.069155,h1924622
140928,30.02618,-89.9854079,e1677922
140929,29.9538711,-90.0698991,f2380122
140930,29.9648022,-90.0376197,j2620822
140943,30.019114,-89.995351,j2573422
140952,30.044644,-89.984813,j2595922
140953,29.9439036,-90.0699993,j2959122
140956,29.9439036,-90.0699993,j2959122
140959,29.9439036,-90.0699993,j2959122
140962,29.9941216,-90.0778716,j2967122
141062,29.9941216,-90.0778716,j2967122
141162,29.9941216,-90.0778716,j2967122
141262,29.9941216,-90.0778716,j2967122
141362,29.9547116,-90.069155,j2924122
141364,29.9547116,-90.069155,j2924122
141396,29.9479533,-90.114452,h0770322
141462,29.9504682,-90.0921853,h3109722
141469,29.9581214,-90.0859681,k0475422
141472,29.9581214,-90.0859681,k0475422
141475,29.9581214,-90.0859681,k0475422
141478,29.9406786,-90.0999442,k0520522
141642,29.9559326,-90.0709286,j1414522
141714,29.9559326,-90.0709286,j1414522
141786,29.9559326,-90.0709286,j1414522
141858,29.9559326,-90.0709286,j1414522
141930,29.9559326,-90.0709286,j1414522
142002,29.9559326,-90.0709286,j1414522
142246,30.0286317,-89.99305749999999,e3119422
142250,30.0286317,-89.99305749999999,e3119422
142254,30.0286317,-89.99305749999999,e3119422
142258,29.9682928,-90.0739224,e3129822
142262,29.9682928,-90.0739224,e3129822
142266,29.9682928,-90.0739224,e3129822
142270,29.9682928,-90.0739224,e3129822
142347,29.9538711,-90.0698991,e1824122
142372,29.9885897,-90.0620161,h1280122
142374,29.9885897,-90.0620161,h1280122
142376,29.9562778,-90.0677477,h1286622
142394,29.9562778,-90.0677477,h1286622
142412,29.9562778,-90.0677477,h1286622
142430,29.9562778,-90.0677477,h1286622
142448,29.9562778,-90.0677477,h1286622
142466,29.9562778,-90.0677477,h1286622
142592,29.9562778,-90.0677477,h1286622
142709,29.9479533,-90.114452,h1273822
142710,30.0058905,-90.0743798,h1235322
142711,29.9547116,-90.069155,j1783322
142713,29.9547116,-90.069155,j1783322
142715,29.9750267,-90.0953854,j1789122
142719,29.9750267,-90.0953854,j1789122
142723,29.9750267,-90.0953854,j1789122
142727,29.9750267,-90.0953854,j1789122
142731,30.0058905,-90.0743798,h1986422
142743,30.0058905,-90.0743798,h1986422
142779,30.0065439,-90.0864608,e2569622
142789,29.9547116,-90.069155,h1087722
142792,29.9684843,-90.0840786,h1188022
142794,29.9684843,-90.0840786,h1188022
142796,29.9547116,-90.069155,h1193322
142805,29.9516807,-90.06864739999999,j0111722
142832,29.9516807,-90.06864739999999,j0111722
142859,29.9516807,-90.06864739999999,j0111722
142886,29.967261,-90.018803,c2731922
142888,29.967261,-90.018803,c2731922
142890,29.967402,-90.05920599999999,c2312122
142891,29.9646244,-90.06315769999999,c2783222
142903,29.9646244,-90.06315769999999,c2783222
142909,29.9646244,-90.06315769999999,c2783222
142915,29.9646244,-90.06315769999999,c2783222
142921,29.9646244,-90.06315769999999,c2783222
142927,29.9761117,-90.0990426,e3369022
142930,29.9761117,-90.0990426,e3369022
142933,29.9761117,-90.0990426,e3369022
142936,29.9672646,-90.0808092,d1130722
142937,29.9174958,-89.9832468,d2158022
142938,29.9599205,-90.0113436,d1164422
142939,29.9587961,-90.1172672,e3369522
142940,29.9941216,-90.0778716,e3389422
142942,29.9941216,-90.0778716,e3389422
142944,29.9538711,-90.0698991,e2816022
142945,29.96841599999999,-90.122654,e3410222
142963,29.96841599999999,-90.122654,e3410222
142969,29.96841599999999,-90.122654,e3410222
142989,30.0414047,-89.9573265,h0350022
142997,29.9535495,-90.0754216,h0189522
143000,29.9535495,-90.0754216,h0189522
143003,29.9535495,-90.0754216,h0189522
143006,29.9515954,-90.0721072,g0815322
143022,29.9526251,-90.0707074,g2879222
143023,29.9293911,-90.0920491,f2705322
143027,29.9334445,-90.0981032,h0023422
143028,29.9357438,-90.0791564,h1898022
143029,29.9618184,-90.0905196,j0083222
143139,29.9547116,-90.069155,j0296222
143175,29.9547116,-90.069155,j0296222
143211,29.9547116,-90.069155,j0296222
143247,29.9547116,-90.069155,j0296222
143283,29.9547116,-90.069155,j0296222
143355,29.9423446,-90.0505801,h0044922
143357,29.9423446,-90.0505801,h0044922
143359,29.9581214,-90.0859681,j0296622
143386,29.9581214,-90.0859681,j0296622
143413,29.9581214,-90.0859681,j0296622
143440,29.9718607,-90.03897,j0258922
143447,29.9718607,-90.03897,j0258922
143454,29.9718607,-90.03897,j0258922
143461,29.9718607,-90.03897,j0258922
143468,29.9718607,-90.03897,j0258922
143508,30.007939,-90.1099688,a0291822
143510,30.007939,-90.1099688,a0291822
143512,30.0133645,-90.05119189999999,a0320322
143514,30.0133645,-90.05119189999999,a0320322
143516,29.9820143,-90.0895192,c2271322
143519,29.9820143,-90.0895192,c2271322
143536,29.9538711,-90.0698991,b2955422
143538,29.9648022,-90.0376197,c2411722
143559,29.9285373,-90.0252624,h1040622
143577,29.9285373,-90.0252624,h1040622
143583,29.9285373,-90.0252624,h1040622
143589,29.9285373,-90.0252624,h1040622
143595,29.9479533,-90.114452,g1219622
143597,29.9479533,-90.114452,g1219622
143599,30.0761631,-89.8589764,g1796922
143794,29.9641516,-90.0577984,j1672322
143802,30.0335289,-89.9648636,d0146422
143810,30.0335289,-89.9648636,d0146422
143818,30.0271176,-90.007027,d0146822
143824,29.9526251,-90.0707074,h0712522
143825,30.0761631,-89.8589764,a3335822
143841,29.9507538,-90.1007627,a0206122
143842,29.9562778,-90.0677477,h2285922
143843,29.9427937,-90.0947769,b2402222
143844,30.0029928,-90.0512471,e2772222
143848,29.9258251,-90.0089943,d0950522
143849,30.0384208,-89.9766693,c1787522
143853,29.9266718,-90.1008088,b1684822
143881,29.9266718,-90.1008088,b1684822
143909,29.9266718,-90.1008088,b1684822
143937,29.9266718,-90.1008088,b1684822
144055,30.0224939,-90.0102329,f0034122
144060,29.9547116,-90.069155,f1835622
144063,29.9547116,-90.069155,f1835622
144094,29.9665542,-90.0866156,h0312622
144098,29.9778057,-90.0411462,j2076622
144114,29.9778057,-90.0411462,j2076622
144130,29.9778057,-90.0411462,j2076622
144146,29.9778057,-90.0411462,j2076622
144189,29.9547116,-90.069155,j2065522
144198,29.9547116,-90.069155,j2065522
144207,29.9547116,-90.069155,j2065522
144216,29.9547116,-90.069155,j2065522
144225,29.9547116,-90.069155,j2065522
144253,29.9629228,-90.1240107,j2093122
144256,29.9907124,-90.0668362,c3423722
144264,29.9907124,-90.0668362,c3423722
144272,29.9907124,-90.0668362,c3423722
144321,29.9686455,-90.1040594,a0881422
144367,29.9729025,-90.0386697,d3193222
144368,29.966355,-90.123361,f1500022
144369,29.9538224,-90.0892731,f1424322
144388,29.9562778,-90.0677477,f1834822
144391,29.964377,-90.040264,h1576922
144392,29.9941216,-90.0778716,h1588722
144396,29.9941216,-90.0778716,h1588722
144400,29.9941216,-90.0778716,h1588722
144410,29.9641516,-90.0577984,c3286922
144416,29.9641516,-90.0577984,c3286922
144422,29.9641516,-90.0577984,c3286922
144434,29.9641516,-90.0577984,c3286922
144440,29.9641516,-90.0577984,c3286922
144446,30.0459987,-89.9910329,d2028322
144447,29.9538711,-90.0698991,d2039422
144448,29.9629228,-90.1240107,f0240422
144473,29.9671606,-90.0791464,f0243922
144478,29.9314515,-90.09172,f0233822
144480,29.9314515,-90.09172,f0233822
144482,29.985906,-90.073129,f0258022
144490,29.985906,-90.073129,f0258022
144498,29.944997,-90.079105,e1416322
144499,29.9961754,-90.0591483,f2153622
144502,29.9961754,-90.0591483,f2153622
144505,29.9961754,-90.0591483,f2153622
144508,29.9615535,-90.1239598,f1998122
144511,29.9615535,-90.1239598,f1998122
144521,29.9749019,-90.0708336,f2205822
144525,29.9749019,-90.0708336,f2205822
144645,29.975296,-90.067671,f0217822
144661,29.975296,-90.067671,f0217822
144677,29.975296,-90.067671,f0217822
144693,29.975296,-90.067671,f0217822
144709,29.9547116,-90.069155,f0597322
144717,29.9547116,-90.069155,f0597322
144725,29.928924,-90.031837,f1290222
144729,29.968221,-90.03264899999999,f1384722
144733,29.9812956,-90.0649416,f1796922
144736,29.9812956,-90.0649416,f1796922
144739,29.95106579999999,-90.0715323,h0722822
144741,29.95106579999999,-90.0715323,h0722822
144743,29.9830342,-90.0376839,h0736122
144744,29.9590324,-90.0652928,h0768122
144745,29.9704328,-90.0810356,g1334522
144746,29.9547116,-90.069155,h0754322
144862,29.9665542,-90.0866156,j0628322
144898,29.9426063,-90.0842726,j0631122
144907,29.9426063,-90.0842726,j0631122
144916,29.9426063,-90.0842726,j0631122
144970,29.9426063,-90.0842726,j0631122
144979,29.9665542,-90.0866156,f1661922
144983,29.9941216,-90.0778716,a2905222
144987,29.9682928,-90.0739224,j1210822
144991,29.9182774,-90.0969793,a1950922
145162,29.9563924,-90.0855597,j0549322
145163,29.9465361,-90.0885444,e2075822
145211,29.9465361,-90.0885444,e2075822
145227,30.027116,-89.992026,e2074922
145228,30.035576,-89.988693,h0260622
145229,29.964284,-90.124063,h0256322
145230,29.9538224,-90.0892731,h0274122
145234,29.9538224,-90.0892731,h0274122
145238,29.9538224,-90.0892731,h0274122
145426,29.970269,-90.06169709999999,e2432422
145435,29.9684843,-90.0840786,d3338822
145437,29.9684843,-90.0840786,d3338822
145439,29.9527404,-90.0709217,e2460722
145442,29.9527404,-90.0709217,e2460722
145445,29.9527404,-90.0709217,e2460722
145448,29.9266718,-90.1008088,e2470222
145452,29.9961754,-90.0591483,e2469622
145453,29.9997014,-90.1218898,c3126322
145454,29.9767954,-90.0550425,c0517522
145457,29.9767954,-90.0550425,c0517522
145460,29.9767954,-90.0550425,c0517522
145463,30.0761631,-89.8589764,f0340122
145511,30.0761631,-89.8589764,f0340122
145559,30.0761631,-89.8589764,f0340122
145607,30.0761631,-89.8589764,f0340122
145655,30.0761631,-89.8589764,f0340122
145703,30.0761631,-89.8589764,f0340122
145751,30.0761631,-89.8589764,f0340122
145799,30.0761631,-89.8589764,f0340122
145847,30.0761631,-89.8589764,f0340122
145895,30.0761631,-89.8589764,f0340122
145943,30.0761631,-89.8589764,f0340122
145991,30.0761631,-89.8589764,f0340122
146039,30.0384208,-89.9766693,f0371722
146040,29.9076858,-90.01813969999999,f2231422
146044,29.9690663,-90.0865692,a2402122
146046,29.9690663,-90.0865692,a2402122
146048,29.9645701,-90.0617806,e0990422
146084,29.9547116,-90.069155,h1884122
146108,29.9547116,-90.069155,h1884122
146132,29.9547116,-90.069155,h1884122
146204,29.9665542,-90.0866156,h1213522
146208,29.9547116,-90.069155,h2010622
146211,29.9547116,-90.069155,h2010622
146214,29.9547116,-90.069155,h2010622
146217,29.950764,-90.068397,h2065422
146257,30.0378059,-89.9973162,d2509322
146258,30.0317603,-89.9723646,f0662622
146260,30.0317603,-89.9723646,f0662622
146262,29.98787,-90.06428,h1880222
146264,29.98787,-90.06428,h1880222
146266,29.9547116,-90.069155,h1895822
146268,29.9547116,-90.069155,h1895822
146270,30.0288691,-90.0457254,h1921122
146274,29.9672124,-90.0331624,h1943222
146282,29.9672124,-90.0331624,h1943222
146290,29.993085,-90.055202,b0575622
146328,30.0058905,-90.0743798,d2458622
146336,30.0761631,-89.8589764,d2465222
146343,30.0761631,-89.8589764,d2465222
146350,30.0761631,-89.8589764,d2465222
146357,30.0761631,-89.8589764,d2465222
146364,30.0761631,-89.8589764,d2465222
146371,30.0761631,-89.8589764,d2465222
146378,30.0761631,-89.8589764,d2465222
146385,29.9461739,-90.1197572,f0189822
146389,29.9718607,-90.03897,f0603622
146392,29.9718607,-90.03897,f0603622
146395,29.9718607,-90.03897,f0603622
146440,29.9665542,-90.0866156,e2488522
146448,29.9665542,-90.0866156,e2488522
146456,29.9665542,-90.0866156,e2488522
146500,29.9547116,-90.069155,f0553622
146509,29.9547116,-90.069155,f0553622
146518,29.9547116,-90.069155,f0553622
146527,29.9547116,-90.069155,f0553622
146561,29.9640098,-90.0622767,f0644222
146577,29.9640098,-90.0622767,f0644222
146593,29.9640098,-90.0622767,f0644222
146609,29.9665542,-90.0866156,e2429422
146610,29.9581214,-90.0859681,f2472522
146614,29.9581214,-90.0859681,f2472522
146618,29.9581214,-90.0859681,f2472522
146622,29.9581214,-90.0859681,f2472522
146626,29.9665542,-90.0866156,f2456122
146636,29.9665542,-90.0866156,f2456122
146646,29.9665542,-90.0866156,f2456122
146656,29.9665542,-90.0866156,f2456122
146706,29.9665542,-90.0866156,f2456122
146716,29.9665542,-90.0866156,f2456122
146726,30.0612798,-89.9268584,f2475522
146730,30.0612798,-89.9268584,f2475522
146734,30.0612798,-89.9268584,f2475522
146738,30.0612798,-89.9268584,f2475522
146742,29.9784677,-90.069043,d2863222
146743,29.9554847,-90.0684526,f2505322
146744,29.9767954,-90.0550425,f2529122
146747,29.9767954,-90.0550425,f2529122
146750,29.9767954,-90.0550425,f2529122
146753,29.9830342,-90.0376839,g0594822
146833,29.9830342,-90.0376839,g0594822
146849,29.9830342,-90.0376839,g0594822
146865,29.9830342,-90.0376839,g0594822
146881,29.9830342,-90.0376839,g0594822
147089,29.9571302,-90.0624389,b2734822
147093,29.9704328,-90.0810356,b2703822
147095,29.9704328,-90.0810356,b2703822
147097,30.0159495,-90.0711139,d0780222
147101,30.0159495,-90.0711139,d0780222
147105,30.0159495,-90.0711139,d0780222
147109,30.0159495,-90.0711139,d0780222
147113,29.9526251,-90.0707074,c0226922
147114,29.942846,-90.0379895,d0866922
147123,29.953034,-90.1254064,d0784322
147124,29.9764203,-90.0610485,d0872322
147126,29.9764203,-90.0610485,d0872322
147128,30.0414047,-89.9573265,d2679322
147137,30.0761631,-89.8589764,f0568822
147139,30.0104182,-90.043076,d0778822
147155,30.0104182,-90.043076,d0778822
147171,30.0104182,-90.043076,d0778822
147187,30.0104182,-90.043076,d0778822
147222,29.9622509,-90.0765214,h1067922
147224,29.9622509,-90.0765214,h1067922
147234,29.953613,-90.0656667,h1160322
147240,29.953613,-90.0656667,h1160322
147272,29.959148,-90.0602578,i2458622
147278,29.959148,-90.0602578,i2458622
147284,29.959148,-90.0602578,i2458622
147290,29.959148,-90.0602578,i2458622
147296,29.959148,-90.0602578,i2458622
147302,29.9217267,-90.0267671,a2680722
147314,29.9493074,-90.0753282,f1073722
147316,29.9493074,-90.0753282,f1073722
147318,30.0761631,-89.8589764,f1117822
147326,30.0761631,-89.8589764,f1117822
147334,30.0212488,-90.0227379,h0652222
147335,30.0212488,-90.0227379,h0551922
147338,30.0212488,-90.0227379,h0551922
147353,29.9735178,-90.0585376,h0713922
147356,29.9735178,-90.0585376,h0713922
147439,29.9547116,-90.069155,j0909522
147448,29.9547116,-90.069155,j0909522
147457,29.9547116,-90.069155,j0909522
147466,29.9547116,-90.069155,j0909522
147475,29.9547116,-90.069155,j0909522
147484,29.9547116,-90.069155,j0909522
147493,29.9778057,-90.0411462,j1194222
147494,29.9689891,-90.0729986,g1094922
147495,29.941549,-90.0250699,j1202822
147499,29.9425336,-90.0193266,c2401522
147500,29.9756607,-90.0962942,c2338522
147525,29.9563033,-90.0648438,c0798922
147531,29.9563033,-90.0648438,c0798922
147537,29.9563033,-90.0648438,c0798922
147543,29.9563033,-90.0648438,c0798922
147549,29.9563033,-90.0648438,c0798922
147555,29.9563033,-90.0648438,c0798922
147643,30.0335289,-89.9648636,e2839722
