,latitude,longitude,item_number
151520,29.9645701,-90.0617806,g0131022
151528,29.9645701,-90.0617806,g0131022
151532,29.9645701,-90.0617806,g0131022
151536,30.034901,-89.990265,f2143022
151545,29.9942518,-90.0647933,g1338622
151549,29.9942518,-90.0647933,g1338622
151553,29.9538711,-90.0698991,g0846022
151556,29.9538711,-90.0698991,g0846022
151559,29.9538711,-90.0698991,g0846022
151562,29.982228,-90.040708,g0160022
151563,30.0469031,-89.9301541,g1347022
151567,30.0469031,-89.9301541,g1347022
151571,30.0469031,-89.9301541,g1347022
151803,29.9442001,-90.0911717,d0924322
151811,29.9538711,-90.0698991,d0931522
151812,29.9299243,-90.0184541,d0976422
152311,30.0216455,-90.1166444,a1847722
152316,30.0216455,-90.1166444,a1847722
152321,30.0216455,-90.1166444,a1847722
152326,29.936466,-90.0865968,d3213022
152327,29.9174958,-89.9832468,c1816822
152333,29.9174958,-89.9832468,c1816822
152339,29.9174958,-89.9832468,c1816822
152345,29.9174958,-89.9832468,c1816822
152351,29.9174958,-89.9832468,c1816822
152357,29.9174958,-89.9832468,c1816822
152363,29.9307549,-90.11737,d2799922
152364,29.9380076,-90.0413713,f3132922
152409,29.9380076,-90.0413713,f3132922
152454,29.9380076,-90.0413713,f3132922
152499,29.9380076,-90.0413713,f3132922
152544,29.9380076,-90.0413713,f3132922
152598,29.9538711,-90.0698991,g0044122
152601,29.9538711,-90.0698991,g0044122
152605,30.0459987,-89.9910329,g0953122
152606,29.9629228,-90.1240107,g0877322
152608,29.9629228,-90.1240107,g0877322
152610,29.9587961,-90.1172672,a1057322
152611,29.9563924,-90.0855597,g1241022
152612,30.04471,-89.98889299999999,g1268622
152613,29.9562778,-90.0677477,a0808322
152723,29.9385231,-90.0236937,g1676922
152747,29.9385231,-90.0236937,g1676922
152771,29.9385231,-90.0236937,g1676922
152795,29.9385231,-90.0236937,g1676922
152819,29.9385231,-90.0236937,g1676922
153035,29.9385231,-90.0236937,g1676922
153059,29.9385231,-90.0236937,g1676922
153083,29.9385231,-90.0236937,g1676922
153107,29.9385231,-90.0236937,g1676922
153131,29.9385231,-90.0236937,g1676922
153155,29.9385231,-90.0236937,g1676922
153179,29.9385231,-90.0236937,g1676922
153203,29.95106579999999,-90.0715323,h2567722
153204,29.9484151,-90.0436959,f0676022
153205,29.9581499,-90.1230573,g0737622
153209,29.9581499,-90.1230573,g0737622
153213,29.9581499,-90.1230573,g0737622
153240,29.950764,-90.068397,b2731122
153242,29.9684843,-90.0840786,b1015322
153251,29.9354461,-90.0838208,b2824222
153252,29.9547116,-90.069155,b2838422
153256,29.9547116,-90.069155,b2838422
153260,29.9547116,-90.069155,b2838422
153264,29.9547116,-90.069155,b2838422
153268,29.9830342,-90.0376839,h1465422
153269,29.9547116,-90.069155,h1437222
153287,29.9547116,-90.069155,h1437222
153305,29.9386892,-90.0890123,h1884022
153329,29.9386892,-90.0890123,h1884022
153353,29.9386892,-90.0890123,h1884022
153377,29.9386892,-90.0890123,h1884022
153401,29.9386892,-90.0890123,h1884022
153425,29.9386892,-90.0890123,h1884022
153449,29.9547116,-90.069155,j1289522
153457,29.9547116,-90.069155,j1289522
153465,29.97181999999999,-90.090617,j1301022
153489,29.9707601,-90.0795922,a3216522
153495,29.9707601,-90.0795922,a3216522
153501,29.9707601,-90.0795922,a3216522
153525,29.9590324,-90.0652928,a3221122
153529,29.9590324,-90.0652928,a3221122
153533,29.9590324,-90.0652928,a3221122
153537,29.9590324,-90.0652928,a3221122
153541,30.0459987,-89.9910329,a3235422
153542,30.0278255,-89.982069,c0023422
153548,30.0278255,-89.982069,c0023422
153551,30.0292688,-89.9980259,b2911722
153555,30.0292688,-89.9980259,b2911722
153559,30.0292688,-89.9980259,b2911722
153670,29.9538711,-90.0698991,c0087222
153673,29.9538711,-90.0698991,c0087222
153676,29.9776514,-90.0767059,c0125622
153677,29.9538711,-90.0698991,d0847522
153678,29.9526251,-90.0707074,d1608222
153751,29.9581685,-90.097431,d1697322
153753,29.9581685,-90.097431,d1697322
153755,29.9313714,-90.0736387,c2228722
153759,30.0350762,-90.0135668,e0083622
153767,30.0350762,-90.0135668,e0083622
153786,29.9618184,-90.0905196,d2750422
153875,29.9594343,-90.070663,f0117422
153883,29.9594343,-90.070663,f0117422
153891,29.9885897,-90.0620161,f0114722
153894,29.9885897,-90.0620161,f0114722
153897,29.9885897,-90.0620161,f0114722
153900,29.9765361,-90.0621942,f0119822
153902,29.9765361,-90.0621942,f0119822
153908,29.9517168,-90.0673319,f0148622
153909,30.027116,-89.992026,f1996922
153927,30.027116,-89.992026,f1996922
153945,29.964377,-90.040264,f2026622
153954,29.9236736,-90.0098786,f2024322
153955,29.9538711,-90.0698991,f2018722
153981,29.9547116,-90.069155,h1737522
153985,30.0317603,-89.9723646,h1529622
154001,30.0317603,-89.9723646,h1529622
154025,30.0317603,-89.9723646,h1529622
154033,30.0317603,-89.9723646,h1529622
154041,30.0317603,-89.9723646,h1529622
154049,29.9619177,-90.1009019,h1730722
154050,29.9772105,-90.0478389,h1756622
154057,29.9772105,-90.0478389,h1756622
154092,29.9772105,-90.0478389,h1756622
154099,29.9332312,-90.0841896,h1367422
154151,29.9547116,-90.069155,j2188422
154159,29.9547116,-90.069155,j2188422
154167,29.9803594,-90.0814826,j2205322
154168,29.9917225,-90.1018135,j2200822
154171,29.9917225,-90.1018135,j2200822
154174,29.9917225,-90.1018135,j2200822
154177,29.9538711,-90.0698991,b2852922
154179,29.9538711,-90.0698991,b2852922
154213,29.9547116,-90.069155,b2860422
154219,29.9547116,-90.069155,b2860422
154225,29.9547116,-90.069155,b2860422
154231,29.9547116,-90.069155,b2860422
154237,29.9547116,-90.069155,b2860422
154243,29.9212516,-90.0226707,b2770622
154244,29.9547116,-90.069155,b2902522
154245,29.9681877,-90.0224016,d1335322
154247,29.9681877,-90.0224016,d1335322
154249,29.981193,-90.041021,d0157222
154259,29.9731986,-90.0399669,d1508222
154260,30.0206888,-90.0816181,e0227222
154263,30.0206888,-90.0816181,e0227222
154266,30.0206888,-90.0816181,e0227222
154269,29.9339708,-90.0416334,d3366122
154280,29.9339708,-90.0416334,d3366122
154324,29.9339708,-90.0416334,d3366122
154335,29.9339708,-90.0416334,d3366122
154346,29.9339708,-90.0416334,d3366122
154368,29.9339708,-90.0416334,d3366122
154379,29.9339708,-90.0416334,d3366122
154406,29.9189498,-90.0989227,g1340522
154408,29.9354461,-90.0838208,g1643522
154422,29.9941216,-90.0778716,g1683722
154424,29.9941216,-90.0778716,g1683722
154426,29.9812956,-90.0649416,g1687122
154449,29.934491,-90.0029636,e0205222
154453,29.9449751,-90.0370118,g0374122
154454,29.9255597,-90.03720829999999,g0395222
154455,29.964377,-90.040264,g1578922
154482,29.964377,-90.040264,g1578922
154509,29.964377,-90.040264,g1578922
154536,30.0584153,-89.9605953,g1449322
154581,29.9526251,-90.0707074,b3146622
154617,29.9547116,-90.069155,b3029222
154641,29.9538711,-90.0698991,d1712622
154644,29.9538711,-90.0698991,d1712622
154766,29.9495615,-90.0676457,f2560322
154782,29.9495615,-90.0676457,f2560322
154798,29.9495615,-90.0676457,f2560322
154814,29.9495615,-90.0676457,f2560322
154830,29.9495615,-90.0676457,f2560322
154846,29.9495615,-90.0676457,f2560322
154862,29.9495615,-90.0676457,f2560322
154878,29.9495615,-90.0676457,f2560322
154958,29.9587961,-90.1172672,g0517422
154963,29.9587961,-90.1172672,g0517422
154968,29.9587961,-90.1172672,g0517422
154973,29.9587961,-90.1172672,g0517422
154978,29.9587961,-90.1172672,g0517422
154983,29.9624134,-90.1184875,e2014222
154989,29.9624134,-90.1184875,e2014222
155125,30.0761631,-89.8589764,a3529622
155127,30.0761631,-89.8589764,a3529622
155129,30.0761631,-89.8589764,b0005422
155132,30.0761631,-89.8589764,b0005422
155135,30.0761631,-89.8589764,b0005422
155138,29.9984885,-90.0500148,a3522822
155148,29.9306518,-90.0957057,c0474222
155149,29.9941216,-90.0778716,a1046622
155150,29.975484,-90.05983599999999,c0512122
155158,29.975484,-90.05983599999999,c0512122
155166,29.98741,-90.067978,c0541122
155167,29.9355522,-90.0246302,e0375122
155170,29.9355522,-90.0246302,e0375122
155182,29.9483439,-90.0884257,d3148322
155184,29.9648022,-90.0376197,d3350522
155210,29.9961754,-90.0591483,d2193122
155214,30.0459987,-89.9910329,d2228822
155215,30.0761631,-89.8589764,d2015922
155216,29.9538711,-90.0698991,d2212722
155217,29.9907894,-90.0656826,d2240722
155265,29.9907894,-90.0656826,d2240722
155379,29.9615535,-90.1239598,f2306722
155382,29.9615535,-90.1239598,f2306722
155385,29.9615535,-90.1239598,f2306722
155388,30.0761631,-89.8589764,f2318022
155396,30.0761631,-89.8589764,f2318022
155404,29.9341538,-90.0806989,h1989822
155407,29.9538711,-90.0698991,d0410122
155411,29.9427937,-90.0947769,d0414722
155414,29.9427937,-90.0947769,d0414722
155417,29.9427937,-90.0947769,d0414722
155769,29.9217267,-90.0267671,g1899522
155770,30.0459987,-89.9910329,g1083722
155774,29.9665542,-90.0866156,f2591222
155776,29.9665542,-90.0866156,f2591222
155778,30.0218852,-90.0009425,f2809322
155779,30.0472749,-89.96219789999999,g1504122
155780,29.961054,-90.0347944,g1448822
155782,29.961054,-90.0347944,g1448822
155784,29.9718607,-90.03897,a0682922
155785,29.9644948,-90.1178165,a0612822
155788,29.9644948,-90.1178165,a0612822
155791,29.9644948,-90.1178165,a0612822
155794,29.9682928,-90.0739224,a0725822
155796,29.9682928,-90.0739224,a0725822
155798,30.0584153,-89.9605953,a2912222
155800,30.0584153,-89.9605953,a2912222
155804,29.9581214,-90.0859681,a2935122
155806,29.964377,-90.040264,a2935322
155807,29.9538711,-90.0698991,c0237522
155809,29.9538711,-90.0698991,c0237522
155811,29.9043332,-89.9923507,c0152722
155814,29.9043332,-89.9923507,c0152722
155821,29.9427613,-90.0356655,e0354322
155830,30.0115408,-90.0736403,e0104122
155831,29.9587961,-90.1172672,e0912822
155832,29.9665542,-90.0866156,e0818922
155834,29.9665542,-90.0866156,e0818922
155836,29.9212516,-90.0226707,e0965122
155837,29.9547116,-90.069155,e0901722
155840,29.9547116,-90.069155,e0901722
155843,29.9547116,-90.069155,e0901722
155846,30.0038708,-90.097324,d3380422
155850,29.9629697,-90.1224422,e0489322
155852,29.9629697,-90.1224422,e0489322
155854,30.0271856,-89.9826886,e0503622
155855,29.948262,-90.04073799999999,e0521322
155856,29.9695719,-90.1175757,e0055122
155857,29.9840147,-90.0901101,f1226722
155858,30.0384208,-89.9766693,a0705622
155860,30.0384208,-89.9766693,a0705622
155862,29.9199523,-90.0990237,a0676822
155866,29.9199523,-90.0990237,a0676822
155870,29.9199523,-90.0990237,a0676822
155874,29.9199523,-90.0990237,a0676822
155878,29.9238488,-90.0044101,a0768122
155881,29.9238488,-90.0044101,a0768122
155884,29.9238488,-90.0044101,a0768122
155887,29.9547116,-90.069155,a2674522
155890,29.9547116,-90.069155,a2674522
157996,29.9776514,-90.0767059,a2764922
158296,29.9776514,-90.0767059,a2764922
158596,29.9776514,-90.0767059,a2764922
159669,29.9979087,-90.1718086,e0851022
159670,29.9938011,-90.0769408,e0870922
159673,29.9938011,-90.0769408,e0870922
159829,29.9498734,-90.0686518,f2844622
159865,29.9498734,-90.0686518,f2844622
159901,29.9498734,-90.0686518,f2844622
159937,29.9498734,-90.0686518,f2844622
159973,29.9498734,-90.0686518,f2844622
160009,29.9498734,-90.0686518,f2844622
160045,29.9498734,-90.0686518,f2844622
160081,29.9942518,-90.0647933,f3056822
160085,29.9648022,-90.0376197,f3058222
160086,29.9840147,-90.0901101,f3006522
160090,29.9581214,-90.0859681,f3045022
160091,29.9618184,-90.0905196,c1093022
160095,29.9618184,-90.0905196,c1093022
160099,29.9618184,-90.0905196,c1093022
160103,29.9618184,-90.0905196,c1093022
160107,29.9547116,-90.069155,g0894022
160110,29.9547116,-90.069155,g0894022
160113,29.9547116,-90.069155,g0894022
160116,29.9522913,-90.1043198,g0924722
160117,29.967858,-90.123262,g2852022
160120,29.967858,-90.123262,g2852022
160123,29.967858,-90.123262,g2852022
160126,29.9573986,-90.0712904,h2052922
160135,29.9723236,-90.0850125,g0880322
160136,30.0308021,-89.9853646,j1945522
160139,30.0308021,-89.9853646,j1945522
160142,30.0308021,-89.9853646,j1945522
160145,29.9469082,-90.0760111,j1559622
160146,29.9541516,-90.0675046,j1607222
160150,30.0761631,-89.8589764,a2011222
160152,30.0761631,-89.8589764,a2011222
160175,30.027116,-89.992026,a1977422
160181,30.027116,-89.992026,a1977422
160193,30.027116,-89.992026,a1977422
160199,29.9538711,-90.0698991,b0336222
160203,29.9538711,-90.0698991,b0336222
160207,29.9538711,-90.0698991,b0336222
160211,29.9538711,-90.0698991,b0336222
160215,29.9483439,-90.0884257,b0332922
160217,29.9483439,-90.0884257,b0332922
160219,29.9497074,-90.088715,a1438722
160222,29.9497074,-90.088715,a1438722
160225,29.9497074,-90.088715,a1438722
160228,30.0761631,-89.8589764,b0382722
160232,29.9270921,-90.0945822,b0385822
160233,29.9547116,-90.069155,b3105822
160234,29.9694082,-90.0889641,f0724022
160261,30.0247568,-89.9829568,f2666922
160378,30.0247568,-89.9829568,f2666922
160391,30.0247568,-89.9829568,f2666922
160404,30.0247568,-89.9829568,f2666922
160417,29.9538711,-90.0698991,g0804022
160419,29.9538711,-90.0698991,g0804022
160421,30.0308021,-89.9853646,h2434122
160423,30.0308021,-89.9853646,h2434122
160425,29.9684843,-90.0840786,e1608122
160427,29.9684843,-90.0840786,e1608122
160429,29.9538711,-90.0698991,h2459722
160430,29.9350399,-90.1059266,h2406522
160432,29.9350399,-90.1059266,h2406522
160434,30.0286387,-90.0749075,h2488622
160436,30.0286387,-90.0749075,h2488622
160438,29.971174,-90.06731769999999,d0695522
160442,29.9375575,-90.1231508,d0398122
160446,29.9266718,-90.1008088,a1949122
160448,29.9266718,-90.1008088,a1949122
160450,29.9426668,-90.0864714,d0096022
160456,29.9426668,-90.0864714,d0096022
160462,29.9426668,-90.0864714,d0096022
160468,29.9426668,-90.0864714,d0096022
160486,29.9665542,-90.0866156,d3063722
160629,29.9645701,-90.0617806,g2197322
160665,29.9645701,-90.0617806,g2197322
160701,29.9645701,-90.0617806,g2197322
160737,29.9645701,-90.0617806,g2197322
160773,29.9645701,-90.0617806,g2197322
160809,29.9645701,-90.0617806,g2197322
160845,29.9682928,-90.0739224,g2338522
160849,30.0262227,-90.0245587,a1131322
160853,29.9538711,-90.0698991,a1151322
160860,29.9365248,-90.0342768,a1063722
160862,29.9365248,-90.0342768,a1063722
160864,29.9463398,-90.093908,a1124122
160929,29.9538711,-90.0698991,c0424422
160931,29.9538711,-90.0698991,c0424422
160933,30.0048034,-90.1078214,e1274822
160937,30.0048034,-90.1078214,e1274822
160941,30.0048034,-90.1078214,e1274822
160945,30.0048034,-90.1078214,e1274822
160949,29.970761,-90.0827207,e1289622
160950,29.9629228,-90.1240107,c2862422
160951,29.9993773,-90.08440550000002,e1251622
160960,29.9520105,-90.078799,e1296622
160962,29.9520105,-90.078799,e1296622
160964,29.933296,-90.0062286,g2643822
160965,30.0094413,-90.0378428,g2607422
160966,30.041115,-89.926828,g2336822
160967,29.9703079,-90.1236635,a1054822
160971,29.9587961,-90.1172672,a1102422
160982,29.9476496,-90.0889224,a3245122
160984,29.933766,-90.007263,a2122622
160986,29.933766,-90.007263,a2122622
160988,29.9538711,-90.0698991,c0547522
160989,29.9570331,-90.06707469999999,c0557822
160991,29.9570331,-90.06707469999999,c0557822
161071,30.0469031,-89.9301541,f2357722
161073,29.9570331,-90.06707469999999,g2586322
161075,29.9570331,-90.06707469999999,g2586322
161077,29.9830342,-90.0376839,g1832322
161078,29.9961754,-90.0591483,a1375622
161079,29.9976026,-90.0725083,a1381422
161166,30.0398802,-89.9128781,a2900722
161178,30.0398802,-89.9128781,a2900722
161190,30.0398802,-89.9128781,a2900722
161202,29.9778057,-90.0411462,c0849622
161206,29.9342155,-90.02574489999999,c0904522
161207,29.9395178,-90.0963745,d1771222
161208,29.9266788,-90.0205764,e0773022
161209,29.9547116,-90.069155,e0810322
161210,29.9587961,-90.1172672,e0796322
161216,29.9587961,-90.1172672,e0796322
161219,30.0091673,-90.0838176,d0217722
161220,29.9534318,-90.0654145,f2947222
161224,29.9414741,-90.0823057,f0275422
161225,29.9547116,-90.069155,g0304922
161228,29.9547116,-90.069155,g0304922
161231,29.9547116,-90.069155,g0304922
161234,29.961054,-90.0347944,g0316422
161261,29.961054,-90.0347944,g0316422
161288,29.961054,-90.0347944,g0316422
161315,29.9942518,-90.0647933,g1159122
161342,29.9942518,-90.0647933,g1159122
161369,29.9942518,-90.0647933,g1159122
161396,29.9479533,-90.114452,g0628722
161404,29.9479533,-90.114452,g0628722
161412,29.9441743,-90.0314977,e2562122
161415,29.9441743,-90.0314977,e2562122
161422,30.0159495,-90.0711139,b3326922
161436,29.9437456,-90.0899574,j2270922
161439,29.9437456,-90.0899574,j2270922
161442,29.9437456,-90.0899574,j2270922
161445,30.0302213,-90.0025345,j0882622
161446,29.9648022,-90.0376197,a2363422
161448,29.9648022,-90.0376197,a2363422
161450,29.9641516,-90.0577984,a2381622
161457,29.9984885,-90.0500148,a2400722
161460,29.9984885,-90.0500148,a2400722
161463,29.9665542,-90.0866156,a2400122
161464,29.9526251,-90.0707074,b0747622
161466,29.9526251,-90.0707074,b0747622
161468,29.9334445,-90.0981032,b0750822
161470,29.9334445,-90.0981032,b0750822
161472,30.0469031,-89.9301541,a0263422
161481,29.9461739,-90.1197572,c1190922
161485,29.9461739,-90.1197572,c1190922
161497,30.0398802,-89.9128781,g1092322
161513,30.0398802,-89.9128781,g1092322
161689,30.0398802,-89.9128781,g1092322
161705,30.0398802,-89.9128781,g1092322
161721,30.0398802,-89.9128781,g1092322
161737,30.0398802,-89.9128781,g1092322
161753,30.0135218,-89.9705788,g1131422
161755,30.0135218,-89.9705788,g1131422
161757,29.9772593,-90.0432086,g1066422
161759,29.9772593,-90.0432086,g1066422
161761,29.9332312,-90.0841896,g1116322
161763,29.9332312,-90.0841896,g1116322
161765,29.9941216,-90.0778716,h2770222
161773,29.9941216,-90.0778716,h2770222
161781,29.9941216,-90.0778716,h2770222
161789,29.9941216,-90.0778716,h2770222
161797,29.9941216,-90.0778716,h2770222
161805,29.9941216,-90.0778716,h2770222
161813,29.9941216,-90.0778716,h2770222
161821,29.9941216,-90.0778716,h2770222
161979,29.9390577,-90.0945582,d1154722
161986,29.9390577,-90.0945582,d1154722
162014,29.9390577,-90.0945582,d1154722
162021,29.9399374,-90.0891597,d3187522
162027,29.9399374,-90.0891597,d3187522
